1,123,100.25,Kumar Patel,65d0b699-3695-44c6-ba23-4a241717dab7,123 Main Street,APPROVED
2641521543107911465,7815746036789168810,37.07480095975875,sarah1,fd07e2ad-9657-477c-bdf9-2e449cd441c2,123 Main street,APPROVED
-3761515014950575233,3859571010216981347,39.809915648880114,sarah1,886a5c32-0215-4c9e-8848-96b3d24225ae,123 Main street,APPROVED
-2718066501321058526,-3405625855067545028,55.33563602019651,sarah1,5f0a2a3f-e37b-4993-bf69-ec99cb9ff380,123 Main street,APPROVED
4595705408437355126,3562844986400428981,79.82000204817909,sarah1,7d79adb5-843b-4ec2-8195-8f7e3406b2bb,123 Main street,APPROVED
-5048056994240179754,-3102288355499806878,42.96321739747191,sarah1,ac070514-77bb-475e-92cc-cef0edfe88bb,123 Main street,APPROVED
8296478010958808868,2547832524257160643,92.40311908448199,sarah1,2d5a2328-867f-4bc6-b20f-3a5e3226c35a,123 Main street,APPROVED
-4217646312624037167,6128544299200888215,42.88434499259631,sarah1,1deaf92d-d20b-484c-b235-5171f12e607a,123 Main street,APPROVED
3682989580669256114,-2141150736948451419,92.9881640651434,sarah1,1334b993-478b-4518-bb25-4cf250e8412e,123 Main street,APPROVED
-408126205831508490,-2497265245741604900,60.626059478521256,sarah1,b5f5c546-5312-4798-af23-ae202fc2d955,123 Main street,APPROVED
1419129351690125347,6162548651602777551,80.78506744055782,sarah1,d735f43b-ffda-4555-b38f-1f46d2f07c74,123 Main street,APPROVED
-5707810590062473360,-6621615311206072213,43.6673866067787,sarah1,0a15d3e4-2f17-41c2-8c26-cf105d4a698a,123 Main street,APPROVED
754313670370512494,822987664365594255,98.09802399615134,sarah1,493e5e13-c88b-4e32-aee3-e00f9a564371,123 Main street,APPROVED
-2749939576705507897,6379470875476285114,75.6373888132618,sarah1,1389989a-a7b5-4a3c-8a6e-28ddd1ed130f,123 Main street,APPROVED
8164259428807723265,-5840298866647117380,28.34174281616345,sarah1,1cb89815-f0b1-4d4b-91bc-c80175c88386,123 Main street,APPROVED
6146354460996961589,5845684495104269758,4.983186887359281,sarah1,37d1bbb9-264f-4934-973d-ea3cae5046d1,123 Main street,APPROVED
2593884684215111433,4566843858130308196,14.869532240527572,sarah1,c25c1bd5-8e10-4402-8b4f-7906d2b586a1,123 Main street,APPROVED
9204537632753764280,-5735266734944408265,63.99505316615919,sarah1,534c5b65-53db-488f-a4bc-d4bf0bd05f88,123 Main street,APPROVED
-4810525422550534069,8091887881305494993,45.42373811462266,sarah1,1d1ff975-6cee-4d88-ae68-7a21cf7bf4ce,123 Main street,APPROVED
6125117829193405831,61418328305794918,47.757270172499425,sarah1,185199be-e975-4f28-8d25-49e5ef88d010,123 Main street,APPROVED
2954803498376459920,3231470312287138147,49.42640600745182,sarah1,ce2337b6-dd66-44db-b914-d8dc7f20b7d7,123 Main street,APPROVED
6489327083830013743,3414060715029341823,17.345465825247686,sarah1,2e1d85d5-6830-4aea-8d03-430cbc69f3aa,123 Main street,APPROVED
-1842405099205027725,7254918859458421751,45.01210529339736,sarah1,6502cdb3-0da8-4157-a035-bea1e0295c77,123 Main street,APPROVED
-953297330377325236,-8382146481603610619,7.492697914481273,sarah1,792df65c-7820-4527-bd88-e9933b333ead,123 Main street,APPROVED
4191781935036692963,-7286645782414262281,34.1084949781442,sarah1,44456bad-eb0c-4077-94f0-daaef2415283,123 Main street,APPROVED
-3535293148517960815,-7142294044424252705,44.662944779186596,sarah1,05b2a2a3-e831-4ae7-bb53-15d37cf7592d,123 Main street,APPROVED
7744024369228379162,6606401919432302445,97.94499630615813,sarah1,0dedaa49-f08f-4440-99a3-40719fbd17e5,123 Main street,APPROVED
-5548587517246119138,4657947607980680523,21.61512612130194,sarah1,0d70918f-2d19-4579-8e60-330a721645f1,123 Main street,APPROVED
3491549769409416010,5835518629576016006,26.86012301241313,sarah1,f2ab477a-2eb6-4b99-868a-8befb9f70d0a,123 Main street,APPROVED
-8302898752836248556,-5108210294132748289,27.683241690008863,sarah1,c1c9b899-6b1d-43d2-9e6c-7258646acb90,123 Main street,APPROVED
3740022963265493404,-387203007678516230,38.30253605973718,sarah1,01e1b081-9d7f-4bd9-a3d4-c5e74b9e7f50,123 Main street,APPROVED
-7224183643885122634,-528258089258011936,3.2291032041030676,sarah1,26e62e89-6dc7-4925-9df2-adbd7edb5d2d,123 Main street,APPROVED
-2956614793786423283,7516460972511431839,96.61238281871336,sarah1,f0666006-07b6-4a60-b5ba-6497eaed5a91,123 Main street,APPROVED
5275193408199908419,1538178995696711034,89.56898436459971,sarah1,e39d4480-af19-4db2-87a6-4db4ea66587b,123 Main street,APPROVED
-3110998798391733534,1753498521735636799,66.64772212761902,sarah1,bf61eb0f-3c4b-43d6-a40c-ca1218c9a266,123 Main street,APPROVED
-6930178326278472730,-2292767170043053480,69.46570281779955,sarah1,8324fc4d-4678-4771-b52b-aa83194b7ee5,123 Main street,APPROVED
159521086171389026,-131558085095106391,94.79139548085597,sarah1,95282d49-2cd0-40e4-afdb-95b0624dc47b,123 Main street,APPROVED
4091797835260342277,-8486205244764115727,48.75729897749408,sarah1,cc0fcf41-1b44-423b-9cfb-9b9fb547f876,123 Main street,APPROVED
-132733117540807609,-2098786501719675699,73.07179645845996,sarah1,c990198c-c9fd-44eb-9af8-bb22cd67c890,123 Main street,APPROVED
-4404424349346561109,-6687119556501084694,41.51838401447945,sarah1,45da9cf5-b88d-444c-bee9-fded359ed978,123 Main street,APPROVED
-6914398662851045720,6154954571926331357,77.76015220531089,sarah1,262ab37a-7101-440f-b992-85c1ffa8ee96,123 Main street,APPROVED
-89612937250341086,7552522654147425413,40.51441739605721,sarah1,e899e69b-a1e4-48d2-8ee8-f4460ab94dc4,123 Main street,APPROVED
499910051945958048,2599147717796995415,3.9273571952661124,sarah1,db63a752-a583-4603-b969-c2aab6f0526e,123 Main street,APPROVED
-8086092913465869939,8366714010973140986,88.550154687141,sarah1,03f1b6d2-c6b5-4527-8e4a-2a65035561a6,123 Main street,APPROVED
5746076285875304456,-5755883570129462481,56.41194175700189,sarah1,b0250f0d-0e80-4171-995d-8b5343933b98,123 Main street,APPROVED
4360956301077293259,3967314646273926746,93.82254423650473,sarah1,67028583-ecfa-4729-b6af-257066ed5293,123 Main street,APPROVED
-6783297946826322966,-5797240921245737906,23.026370593643442,sarah1,ed013b60-04fe-4088-9897-a2abdb79b018,123 Main street,APPROVED
-2810266307597215211,-6632462696607545927,69.85412310250713,sarah1,894a85ad-5203-4ea3-b78f-85364cfe4b68,123 Main street,APPROVED
-5092838418637232228,-8310960667849383681,28.564520396776484,sarah1,7b6aa62e-7d45-4d2e-b820-3ccdbb782368,123 Main street,APPROVED
4719307718670729673,-1298281186902100610,86.52311248365075,sarah1,99c9818e-4d51-47c7-9023-a965f3b92c21,123 Main street,APPROVED
-645188310659356564,-2394801632538916659,86.97837269460281,sarah1,e9bba768-e47f-4687-aa1f-6f5f6b2e6568,123 Main street,APPROVED
7011238518263123540,-1058932738518428419,96.61652024346384,sarah1,86399b1c-7c24-4bcf-83ab-6660f178bdbe,123 Main street,APPROVED
-8476979814262227098,1655011492333462651,98.40842655102293,sarah1,4405ac05-8d4f-450f-93f9-ba269db23422,123 Main street,APPROVED
7479119676643172002,2889884363877896594,38.226671245919206,sarah1,13fe586f-695b-42fb-8684-c1d9de9a88a7,123 Main street,APPROVED
-4898907638699386214,7362465543527024599,49.050189080473025,sarah1,6be97e44-24e9-41fa-81a3-c99af20c9265,123 Main street,APPROVED
8152816933848903098,-6644448479807578948,69.92015372041377,sarah1,7f8566a9-36b4-4908-b4c9-682f3ec20fc1,123 Main street,APPROVED
4971313953988764297,3082145636488700764,44.97321749268419,sarah1,338fcd71-0343-4cdd-8fae-6e9b2cb1fa08,123 Main street,APPROVED
-6784002481497248907,-7599912110125050447,36.78366969706938,sarah1,b908cf32-8fbe-4d74-a610-8499e2b0954a,123 Main street,APPROVED
-993358439384153709,-3490889559496625355,6.040740213062268,sarah1,fa337cf9-f79f-4b9f-928e-c4f4805cdae6,123 Main street,APPROVED
-1769190599653026454,2605765544081200212,51.60555144693466,sarah1,2179d205-5b50-4108-aa2b-329ab0ae8e17,123 Main street,APPROVED
2469457584224393788,6219263932133686525,84.39363331135372,sarah1,04b9c9a7-1101-471b-8218-852eb18180cb,123 Main street,APPROVED
-4045453245552393759,4167434483900242094,98.06335623651864,sarah1,673df6a0-0d47-4c23-8e81-f6a8820853bd,123 Main street,APPROVED
-1998191386574976503,-7482307597699440896,93.65971356384173,sarah1,3ac4b0aa-3dd0-4e3b-926b-28802e1d6860,123 Main street,APPROVED
-1283749529820204826,2923484729287036324,18.601710652041138,sarah1,b999fb64-50b6-465e-8c46-28acf1564b7d,123 Main street,APPROVED
-9147727192701612910,1320855224982231847,66.4694655915351,sarah1,0fe4b5aa-163a-43a5-8572-c0f4e2a08f4a,123 Main street,APPROVED
6388523253803168736,-6778418481143790040,63.05792598845817,sarah1,6ef5ad30-7fa1-45d1-8682-8e010759ac02,123 Main street,APPROVED
862739786093015618,-5484201469043377182,81.68996630422735,sarah1,ee5f2656-5cfd-4399-99a0-33051f73131a,123 Main street,APPROVED
841673864629442353,-6646657157322834949,37.36554243836389,sarah1,8d41c8f5-dd56-4557-b712-f2cfd5283876,123 Main street,APPROVED
3258219140437833308,7008598825734213430,36.71354023996221,sarah1,22c03e80-dda0-4ba3-bec6-4d9a7ffcb586,123 Main street,APPROVED
-38601789833434832,-5339406548464954852,53.22415687934298,sarah1,2f11553b-606e-4992-9567-d649a482de24,123 Main street,APPROVED
-324880145459553404,-8651062931092163838,11.176554250939908,sarah1,ebb5ab58-fb73-45b3-a514-741530f4d1ea,123 Main street,APPROVED
7284592977767279010,-6229438114020316885,71.69354706703251,sarah1,ea73babf-420f-4084-9e78-756c0ed70063,123 Main street,APPROVED
1922827717062195280,-1778990249577367409,89.2129505083278,sarah1,2a9f4bf7-59f5-4593-adc3-6285fddfff8d,123 Main street,APPROVED
6213425261885586878,-7681420519431548105,61.50353221243682,sarah1,d6402edb-ff99-4a34-b02d-6ef174622c01,123 Main street,APPROVED
-9172528027492747430,5897642929914005505,51.21159169284066,sarah1,554a429f-a699-4b1b-aecb-2213679fdb1d,123 Main street,APPROVED
-4644924740504855134,8057217800902594427,10.765575793195215,sarah1,ceab74be-a4fe-4ba1-b000-a63776659a0a,123 Main street,APPROVED
-2059013549527440480,-4397406647564991123,48.545173717506565,sarah1,7c236096-fc63-4610-bc04-fd101f05c629,123 Main street,APPROVED
7955123963151437890,5294246845538570195,56.52090881984343,sarah1,c512441e-87e1-4a12-bc4b-c95f9d76650d,123 Main street,APPROVED
-3557859015570282088,5613424087008004994,1.382288817640942,sarah1,4f8113f5-f2b9-4bbd-b6ff-299d97af71ac,123 Main street,APPROVED
695158959244498892,3153106482970777115,19.212491685914934,sarah1,98a664eb-fea0-4bcf-9f1e-1243682fb532,123 Main street,APPROVED
7095096496893784398,5151284927175899032,94.77463681120739,sarah1,59fb03c1-b466-411a-ba1b-4fe5385095f3,123 Main street,APPROVED
-3660919927362348081,-5191362260733054399,56.71691791271669,sarah1,b04f7532-75f5-4d1d-ab1d-2176c108aaa2,123 Main street,APPROVED
-1296544800702748376,-8688517673778698387,74.39287564427629,sarah1,069b168c-974d-41b0-bb30-4e910f5ce2e1,123 Main street,APPROVED
-7265787813631401182,-2755516385418604449,59.726333062863866,sarah1,5452cde2-ef38-44d6-bc5c-eef9a4491e22,123 Main street,APPROVED
-5476873977463973673,6498608253463795322,44.23001658659091,sarah1,3794f0d9-0f6b-429c-838e-62c244658478,123 Main street,APPROVED
213894506090401002,7344176916353481474,77.92362492986256,sarah1,427ced60-046a-47c3-86ae-fd5935da19d3,123 Main street,APPROVED
-5948440508041597793,-8818430499983921007,74.53876813791828,sarah1,36f93209-ed14-43ec-8ced-866f1ad1e405,123 Main street,APPROVED
-654028430806313134,1843293812594766318,96.89104199294138,sarah1,71b047f5-ac20-4cfb-9471-2edfc9d992df,123 Main street,APPROVED
1040671933720675343,3800329645329288602,60.20057069880289,sarah1,ec800b63-77ad-46fb-8131-020f2dea28ea,123 Main street,APPROVED
6206828060436838673,-675546793446979767,16.360978693226713,sarah1,9e174abc-3f66-419c-8b8c-4bcf6ec597a0,123 Main street,APPROVED
-6214237830161030297,-8874057021815275356,53.0990265244266,sarah1,604cb871-f749-46c6-bd60-049840f46a19,123 Main street,APPROVED
-9084005288243102916,8351985988908896155,10.559404919865035,sarah1,5a01962e-156d-4581-8207-c9298941bfe0,123 Main street,APPROVED
4211027579470047880,-2717123674625188909,55.46701786878321,sarah1,d46ef4a8-177d-4e38-88b7-af3cb406eb7d,123 Main street,APPROVED
-7119659244064383952,-7337430089792021957,93.20291502642668,sarah1,19b7ce87-8fc9-4c1e-b4c8-5cd805b3a173,123 Main street,APPROVED
-3713750555062942000,2999269199532783602,44.87201285635258,sarah1,fa785781-1805-473e-84bc-9f97ffbe530c,123 Main street,APPROVED
-6210313405837084431,-6832876213625232393,7.689767045927642,sarah1,1cfe2f29-dc2f-4ff3-8319-632bf2e076a4,123 Main street,APPROVED
-6090208030038721901,4848741359505376958,63.36044808785958,sarah1,af5ccb5c-b026-4f6d-958d-b1ed479275c9,123 Main street,APPROVED
-3320852093129760481,4448464983816276714,28.369608618381502,sarah1,0b6665ec-36e1-446d-84b4-87dfe6d8f6d7,123 Main street,APPROVED
1435460054214736981,-219340008656657054,43.769527762415116,sarah1,8f69d9d9-78ef-4571-bf01-5752bc5532de,123 Main street,APPROVED
4019630890274156346,3711894624181319275,40.08093121839281,sarah1,8e6d0736-04ea-4603-9f25-15ac11b2885c,123 Main street,APPROVED
3900588133783143512,-2722800597165847085,95.74520517950268,sarah1,201674da-efb9-4018-982f-8c1fd366b11f,123 Main street,APPROVED
5643024627256331478,5717825322542374073,74.68450140675988,sarah1,f91da0b4-8496-44f8-872b-8735984d0740,123 Main street,APPROVED
1765429006820574912,-4180851926691537341,42.703675330402326,sarah1,719d81f0-0b8b-49a3-98c8-ed49db00b767,123 Main street,APPROVED
1085068642795866861,-1537245108900706570,72.00752653924869,sarah1,11d38878-cbaa-4b72-8a10-d96f38c02fe6,123 Main street,APPROVED
-7622451309536213768,-9195659747322735727,66.19619714726728,sarah1,93064a7c-5fce-40df-aa28-6837b97eefc2,123 Main street,APPROVED
17516250847591665,-1833886511519532506,21.903955388399698,sarah1,185f629a-e71d-40c8-a830-d3ebf9747d57,123 Main street,APPROVED
-6159466581855086633,7853295980667963491,34.86088435008895,sarah1,1f990b46-0836-4cc4-98ea-775cfa20dabc,123 Main street,APPROVED
3097818679575900438,-8338841197959827149,40.5919264057956,sarah1,ae869109-9f9c-4bd7-b0f5-39b5c30105d8,123 Main street,APPROVED
-7161914896543390802,8492512437960432538,21.13031309496608,sarah1,9339f816-115b-4134-a04a-3af838d697e4,123 Main street,APPROVED
-525656786424933721,-1524393431089928092,60.04204402641374,sarah1,1abdf115-9bf3-454b-ae82-78968a00fc21,123 Main street,APPROVED
6120392555973485416,-4091984809183168713,23.20728126806031,sarah1,bf50a9fa-e5f6-4639-aa9a-d068b0a5a426,123 Main street,APPROVED
5519323941300913299,-8631858215531713175,90.60713694717556,sarah1,804fb95c-0829-4cfa-a119-3fd71c317b0a,123 Main street,APPROVED
2949806171011215543,6525772861668806178,77.0425738050652,sarah1,9da225da-8468-4d45-918f-f82aa5d509b4,123 Main street,APPROVED
-452514443533487382,2246348611383560658,35.921345402968875,sarah1,d00b3986-e095-4af4-a918-d28d5b321da5,123 Main street,APPROVED
4299980332795295845,5700097998627786194,9.084257414203378,sarah1,5641db23-2c57-42d6-a028-360bdbf01230,123 Main street,APPROVED
7288771233632277499,-5087499335176170707,49.721070568058146,sarah1,ecb2e712-64ab-45cb-aa08-46f1a2eddff5,123 Main street,APPROVED
-3647040249496260134,-2533812719364523768,53.92687685054598,sarah1,66ee7139-0b0f-4e4c-bcd0-de78b5293d46,123 Main street,APPROVED
-6957973725744518709,-4304564454832588553,65.44679199276776,sarah1,55aa68e5-dc8e-4b95-a690-82a8244cdf91,123 Main street,APPROVED
7928148967769585357,-115948841869432993,33.21127103789392,sarah1,cfd4f0bf-0672-4d0e-9b35-3f4742c09bf5,123 Main street,APPROVED
-6663868689690941942,-5562422264933749105,94.40450627364311,sarah1,0d5c7f0a-801b-401c-8fa2-e9d1a574bee7,123 Main street,APPROVED
2173082783942676318,-3574010313010398341,64.97740257914359,sarah1,790cd43d-efa2-4c08-845c-2a62cc05f951,123 Main street,APPROVED
7482558794042477703,799627436607882744,27.38099603862135,sarah1,bf9632bb-51c6-4bd4-b494-c6ff12194e5d,123 Main street,APPROVED
-92255781094593550,2430065172164711280,93.71608973062074,sarah1,61a0451f-33ca-46b1-9c86-f401278aa3ad,123 Main street,APPROVED
-6578584394241018785,-1256023305531289304,59.09523959916453,sarah1,206b66aa-6639-4371-a478-3f1eab679e75,123 Main street,APPROVED
1134955541125043102,2585551376648656155,51.30390158131358,sarah1,b0d25be7-3abe-404b-9463-846f22c53ba2,123 Main street,APPROVED
1289170144719708502,-1679742777790291128,83.08550108693744,sarah1,f67b7f5b-13d4-4b92-8b2f-598999ae9d4e,123 Main street,APPROVED
-834265741821285772,2865778788706308524,74.35938915392633,sarah1,b45468da-b2ab-4b91-a27c-52eb9401c525,123 Main street,APPROVED
-152336612821285164,-8953535118007489653,54.3974486389628,sarah1,30593edb-0120-447a-8d29-e123fd2c8fe1,123 Main street,APPROVED
8022655245978982541,-4326462859963202445,94.01421903379365,sarah1,da749d83-2f48-4f83-bb15-2ea39e5afe26,123 Main street,APPROVED
-554626805958069613,-7871095238378028324,52.98136325660888,sarah1,8d27c55d-32f5-45e0-afd4-8a45e753d63c,123 Main street,APPROVED
3505515411704843245,-6853899340926023593,6.960548573477022,sarah1,e0f043ba-12b3-4ed0-b58f-4f03ba31ac0f,123 Main street,APPROVED
6301396790489072812,-1553779967433981161,4.450265448598634,sarah1,24a59826-0455-4cc8-8670-d692e07eae09,123 Main street,APPROVED
1353425179324614150,1670878156884629123,7.706255243868254,sarah1,6e87eb67-879e-44ba-8a7a-e06da906805e,123 Main street,APPROVED
-8155790221575797558,155664820675342826,2.0550302763511663,sarah1,69f6eeb3-c2f1-4dc3-9e54-b953717607b4,123 Main street,APPROVED
896863824018122495,-3842735961463155049,37.84416127051756,sarah1,5af21358-2763-4fee-bc2e-2fe3fd4be0d0,123 Main street,APPROVED
1897917474137682746,8129957029879162072,51.758885676788665,sarah1,ee4c1874-100b-436b-89e6-5b9b4d5a9261,123 Main street,APPROVED
1242678472086982030,6283143960446911660,51.19327614293751,sarah1,5291a8e5-d459-417c-9c86-f31ac065f495,123 Main street,APPROVED
-753304121146028267,791478148226650861,48.3440684807119,sarah1,9a07005c-b955-4d00-ac39-e86a5bcf6d20,123 Main street,APPROVED
1680348820138009668,-3340300470066779982,20.613758474271737,sarah1,72ac0961-879c-4430-b6a1-5394196f7ac9,123 Main street,APPROVED
8343780486117189351,5730422263793742470,29.668762269638847,sarah1,06ec5110-80cb-4fd3-87a0-5f26e38979ff,123 Main street,APPROVED
-4982878963044491256,4003139997785233227,13.776229547035701,sarah1,995d7158-6cf2-45c3-9ad1-39e639f6027c,123 Main street,APPROVED
1189095068188945984,6054243193845129018,0.7985070249993065,sarah1,32db8e32-6386-4744-9fb9-ba6a7c54199b,123 Main street,APPROVED
-1585594142686464479,-7918354145097756283,29.489032882838863,sarah1,d2157642-8b0b-48da-8187-bcf28752bad1,123 Main street,APPROVED
3966811757668953399,4767565492342477229,10.203916812474434,sarah1,63a769c2-19c0-4a49-9768-7cd4fe600301,123 Main street,APPROVED
5686153503384474460,2106395751329736643,3.87256670486521,sarah1,246d8f43-df62-4c39-9a22-53d6d8df0297,123 Main street,APPROVED
-1567668867937994741,-5636907041287985917,57.492266474104426,sarah1,b9455a1d-68a6-4b75-ac36-6fe7f77a286f,123 Main street,APPROVED
-1577119462722261684,5459093607457801791,72.55228681902524,sarah1,d5ab9b0a-51c2-4f3f-b63d-02c208049dac,123 Main street,APPROVED
6729325017744319180,4002791152837546487,38.514313039684986,sarah1,8c466adb-6ddb-456a-9b2a-3c96632669d9,123 Main street,APPROVED
-3767384129067432121,5051625583622543860,18.74085952094817,sarah1,46ed22ae-5d97-461e-a46c-a691a5b74a8e,123 Main street,APPROVED
-2282267043579418006,-6586349510558720780,57.307091514829054,sarah1,062e65cf-7439-4615-8e68-ac8f58dec9a9,123 Main street,APPROVED
-205543414269992341,-86292815818419933,33.73412183909892,sarah1,e6771763-58e5-4cb9-810f-5a66bee71a5e,123 Main street,APPROVED
-6575345124860220153,7622999222758671284,62.989053324098464,sarah1,950741fe-f265-4d47-8488-684824c8c080,123 Main street,APPROVED
7935212625191099147,1643651761276696480,77.19994109420435,sarah1,b27a3937-8b57-48f9-b45c-848c55fd81a8,123 Main street,APPROVED
3455008281812059165,-8183740054735985787,81.03255770050754,sarah1,29a98755-6e13-4ec0-9aca-b2c3d3217c89,123 Main street,APPROVED
-7837341558235391773,8874982797583741303,28.21988988141201,sarah1,abcaed8c-ae02-48ee-9d70-8710e258f08e,123 Main street,APPROVED
-7899284263335280900,-2111543922449537070,21.21818137426167,sarah1,028fcfaa-b464-4a99-a08f-e996c01f7dd3,123 Main street,APPROVED
-7549469451916332647,4441201633285686000,56.07177837523318,sarah1,6446a77b-73f5-49ac-89b6-99f772102346,123 Main street,APPROVED
2818775533830419115,8214929350169263545,31.411368731682586,sarah1,61e4464a-3e5c-4f8d-adc6-48965d181f26,123 Main street,APPROVED
6050661652051825476,-1006760495658660430,18.82216703483244,sarah1,752ec454-f675-4b94-87fa-4b1225c8d109,123 Main street,APPROVED
123128808485290806,-8980177119482846493,65.34639394692715,sarah1,becec5e1-8312-4bad-b430-79ed72db5b3a,123 Main street,APPROVED
-3029584993752967957,-1819100740680212476,79.55545375890031,sarah1,8a062b02-a290-4eac-90fe-22ed2f9186a0,123 Main street,APPROVED
1,123,100.25,Kumar Patel,65d0b699-3695-44c6-ba23-4a241717dab7,123 Main Street,APPROVED
1,123,100.25,Kumar Patel,65d0b699-3695-44c6-ba23-4a241717dab7,123 Main Street,APPROVED
1,123,100.25,Kumar Patel,65d0b699-3695-44c6-ba23-4a241717dab7,123 Main Street,APPROVED
1,123,100.25,Kumar Patel,65d0b699-3695-44c6-ba23-4a241717dab7,123 Main Street,APPROVED
1,123,100.25,Kumar Patel,65d0b699-3695-44c6-ba23-4a241717dab7,123 Main Street,APPROVED
1,123,100.25,Kumar Patel,65d0b699-3695-44c6-ba23-4a241717dab7,123 Main Street,APPROVED
1,123,100.25,Kumar Patel,65d0b699-3695-44c6-ba23-4a241717dab7,123 Main Street,APPROVED
